股票代码,股票名称,21-04-26收盘价,21-04-26涨跌幅
688076,诺泰生物,49.58,13.43
300199,翰宇药业,9.27,11.96
002907,华森制药,12.76,10.00
002317,众生药业,10.69,9.98
600080,金花股份,7.49,9.02
603351,威尔药业,29.12,8.94
000931,中 关 村,7.41,7.55
603229,奥翔药业,43.36,7.06
300204,舒泰神,17.90,6.61
605116,奥锐特,14.70,6.52
300142,沃森生物,64.83,6.38
688105,诺唯赞,103.88,6.21
688131,皓元医药,316.59,5.67
688621,阳光诺和,124.23,5.26
603456,九洲药业,56.29,5.12
301075,多瑞医药,41.99,5.08
301047,义翘神州,385.18,5.05
002102,ST冠福,3.79,4.99
688366,昊海生科,135.89,4.93
300497,富祥药业,17.24,4.74
000739,普洛药业,41.31,4.34
688217,睿昂基因,75.15,4.22
300966,共同药业,44.32,4.16
002793,罗欣药业,10.31,4.14
300636,同和药业,16.96,3.99
301089,拓新药业,91.99,3.97
688117,圣诺生物,38.79,3.94
300363,博腾股份,90.88,3.77
300049,福瑞股份,12.80,3.64
688221,前沿生物-U,18.87,3.62
300813,泰林生物,82.96,3.15
300244,迪安诊断,33.94,3.13
600222,太龙药业,8.94,3.11
002118,紫鑫药业,2.74,3.01
600267,海正药业,12.93,2.95
300255,常山药业,7.42,2.77
300841,康华生物,169.95,2.70
300289,利德曼,7.05,2.62
002020,京新药业,8.93,2.53
002675,东诚药业,16.44,2.49
688670,金迪克,81.45,2.49
603669,灵康药业,8.39,2.44
688075,安旭生物,110.50,2.33
300357,我武生物,57.98,2.15
600380,健康元,12.00,2.04
002399,海普瑞,16.10,1.96
300642,透景生命,30.66,1.86
002644,佛慈制药,7.23,1.83
300434,金石亚药,9.52,1.82
000661,长春高新,297.30,1.82
300111,向日葵,2.84,1.79
000566,海南海药,4.55,1.79
688166,博瑞医药,35.70,1.74
300942,易瑞生物,27.56,1.70
688658,悦康药业,22.20,1.69
600211,西藏药业,49.25,1.69
300233,金城医药,36.50,1.67
300239,东宝生物,6.29,1.62
600750,江中药业,12.14,1.59
002107,沃华医药,6.39,1.59
300039,上海凯宝,4.68,1.52
603707,健友股份,41.82,1.50
605177,东亚药业,27.19,1.49
688319,欧林生物,32.68,1.49
688799,华纳药厂,40.24,1.49
603896,寿仙谷,43.21,1.41
603079,圣达生物,16.62,1.40
300086,康芝药业,5.21,1.36
603087,甘李药业,68.65,1.36
600285,羚锐制药,12.06,1.34
300630,普利制药,52.98,1.32
600385,*ST金泰,6.15,1.32
688526,科前生物,26.62,1.29
000078,海王生物,3.18,1.27
300759,康龙化成,183.38,1.20
605507,国邦医药,27.95,1.19
300452,山河药辅,17.04,1.19
688575,亚辉龙,29.46,1.13
688505,复旦张江,14.32,1.13
002001,新 和 成,29.05,1.11
688687,凯因科技,25.49,1.11
002198,嘉应制药,8.21,1.11
603520,司太立,62.38,1.10
000790,华神科技,5.54,1.09
002826,易明医药,9.45,1.07
300254,仟源医药,6.65,1.06
000650,仁和药业,8.69,1.05
002900,哈三联,21.54,1.03
002728,特一药业,15.03,1.01
688578,艾力斯-U,35.79,0.99
002693,双成药业,4.14,0.98
603880,南卫股份,6.30,0.96
603939,益丰药房,47.91,0.95
600521,华海药业,20.48,0.94
300878,维康药业,42.31,0.91
300705,九典制药,28.37,0.85
002880,卫光生物,30.81,0.85
300683,海特生物,51.09,0.85
688202,美迪西,619.77,0.82
000504,南华生物,17.22,0.82
002166,莱茵生物,8.84,0.80
600613,神奇制药,5.12,0.79
000756,新华制药,7.75,0.78
300482,万孚生物,37.31,0.73
600488,天药股份,4.20,0.72
600645,中源协和,23.05,0.70
300006,莱美药业,5.78,0.70
300534,陇神戎发,5.83,0.69
600062,华润双鹤,11.78,0.68
300601,康泰生物,111.74,0.67
600216,浙江医药,16.71,0.66
000953,河化股份,4.65,0.65
002566,益盛药业,7.78,0.65
688321,微芯生物,36.63,0.63
600056,中国医药,11.16,0.63
002435,长江健康,4.95,0.61
300583,赛托生物,22.19,0.59
688656,浩欧博,64.75,0.56
300519,新光药业,16.55,0.55
688488,艾迪药业,16.76,0.54
688266,泽璟制药-U,64.02,0.53
000908,景峰医药,3.79,0.53
300016,北陆药业,7.80,0.52
603368,柳药股份,15.84,0.51
300485,赛升药业,11.92,0.51
300009,安科生物,12.45,0.48
600572,康恩贝,4.16,0.48
603811,诚意药业,15.07,0.47
600479,千金药业,8.63,0.47
002864,盘龙药业,24.55,0.45
600161,天坛生物,29.63,0.44
002872,ST天圣,4.62,0.43
002390,信邦制药,6.98,0.43
600566,济川药业,18.66,0.43
603963,大理药业,7.02,0.43
688606,奥泰生物,115.18,0.43
688189,南新制药,28.48,0.42
300158,振东制药,7.16,0.42
002437,誉衡药业,2.40,0.42
002653,海思科,19.28,0.42
603590,康辰药业,31.91,0.41
600557,康缘药业,10.08,0.40
000513,丽珠集团,36.46,0.39
600833,第一医药,8.20,0.37
603676,卫信康,8.29,0.36
600812,华北制药,9.61,0.31
300723,一品红,33.15,0.30
000919,金陵药业,6.79,0.30
603222,济民医疗,13.78,0.29
600079,人福医药,21.35,0.28
002750,龙津药业,7.16,0.28
002007,华兰生物,28.85,0.28
002462,嘉事堂,12.25,0.25
601607,上海医药,18.40,0.22
600420,国药现代,9.52,0.21
600329,中新药业,24.27,0.21
000597,东北制药,5.15,0.19
603998,方盛制药,5.43,0.18
688136,科兴制药,28.40,0.18
300119,瑞普生物,22.90,0.17
002424,贵州百灵,6.02,0.17
688513,苑东生物,45.14,0.16
603108,润达医疗,12.93,0.15
002603,以岭药业,16.11,0.12
600422,昆药集团,8.52,0.12
300391,康跃科技,18.90,0.11
002393,力生制药,19.08,0.10
603883,老百姓,44.16,0.09
688278,特宝生物,29.92,0.07
688739,成大生物,78.89,0.05
300558,贝达药业,87.42,0.05
300436,广生堂,32.01,0.03
900917,海欣Ｂ股,0.349,0.00
900904,神奇B股,0.509,0.00
688336,三生国健,18.81,0.00
600332,白云山,29.12,0.00
600129,太极集团,15.29,0.00
300404,博济医药,14.72,0.00
002589,瑞康医药,3.54,0.00
002412,汉森制药,5.15,0.00
002219,*ST恒康,3.63,0.00
000788,北大医药,6.47,0.00
688177,百奥泰-U,28.20,-0.04
603858,步长制药,18.40,-0.05
002287,奇正藏药,27.18,-0.07
600535,天士力,13.09,-0.08
603367,辰欣药业,12.29,-0.08
002727,一心堂,34.53,-0.09
002365,永安药业,9.47,-0.11
600513,联环药业,8.64,-0.12
000590,启迪药业,8.24,-0.12
000999,华润三九,24.34,-0.12
002099,海翔药业,7.80,-0.13
002737,葵花药业,14.53,-0.14
000952,广济药业,7.09,-0.14
600789,鲁抗医药,7.01,-0.14
300147,香雪制药,6.36,-0.16
000153,丰原药业,11.17,-0.18
000623,吉林敖东,16.63,-0.18
688566,吉贝尔,21.29,-0.19
600511,国药股份,30.55,-0.20
000028,国药一致,33.46,-0.21
300639,凯普生物,28.42,-0.21
002370,亚太药业,4.25,-0.23
600867,通化东宝,11.65,-0.26
002262,恩华药业,15.45,-0.26
600998,九州通,13.76,-0.29
002817,黄山胶囊,9.80,-0.31
002252,上海莱士,6.48,-0.31
002030,达安基因,18.76,-0.32
688180,君实生物-U,58.78,-0.32
603168,莎普爱思,9.23,-0.32
300122,智飞生物,129.76,-0.33
000989,九 芝 堂,8.67,-0.34
300685,艾德生物,78.57,-0.36
688091,上海谊众-U,54.24,-0.37
300181,佐力药业,8.13,-0.37
688553,汇宇制药-W,34.93,-0.37
002422,科伦药业,18.54,-0.38
600276,恒瑞医药,51.88,-0.38
603567,珍宝岛,15.31,-0.39
000538,云南白药,89.10,-0.39
002898,赛隆药业,9.77,-0.41
000403,派林生物,30.92,-0.42
002038,双鹭药业,9.47,-0.42
600993,马应龙,24.30,-0.45
300267,尔康制药,4.19,-0.48
600436,片仔癀,441.55,-0.48
600594,益佰制药,6.17,-0.48
600530,交大昂立,3.80,-0.52
002773,康弘药业,18.98,-0.52
002294,信立泰,28.30,-0.53
000705,浙江震元,7.22,-0.55
300108,吉药控股,3.43,-0.58
002755,奥赛康,11.75,-0.59
002275,桂林三金,13.35,-0.60
000518,四环生物,3.18,-0.63
002940,昂利康,33.86,-0.65
603439,贵州三力,13.71,-0.65
603392,万泰生物,241.00,-0.67
300676,华大基因,89.65,-0.69
300110,华仁药业,4.20,-0.71
300026,红日药业,4.18,-0.71
300194,福安药业,4.12,-0.72
002581,未名医药,14.50,-0.75
000915,华特达因,27.34,-0.76
300584,海辰药业,16.84,-0.77
688276,百克生物,73.47,-0.77
002019,亿帆医药,17.14,-0.81
300702,天宇股份,48.90,-0.89
600781,ST辅仁,3.24,-0.92
000766,通化金马,4.13,-0.96
300406,九强生物,15.30,-0.97
600196,复星医药,52.15,-1.01
002022,科华生物,14.06,-1.06
603538,美诺华,33.93,-1.08
688767,博拓生物,66.00,-1.18
002349,精华制药,5.62,-1.23
002873,新天药业,13.47,-1.25
688520,神州细胞-U,61.01,-1.28
600252,中恒集团,3.08,-1.28
600671,ST目药,8.67,-1.37
600771,广誉远,29.78,-1.39
600200,江苏吴中,7.00,-1.41
000411,英特集团,12.94,-1.45
002433,太安堂,6.70,-1.47
605199,葫芦娃,24.81,-1.51
600976,健民集团,49.50,-1.53
600851,海欣股份,8.85,-1.56
603658,安图生物,56.52,-1.79
000963,华东医药,35.16,-1.84
688185,康希诺-U,263.20,-1.85
000813,德展健康,3.80,-2.06
300381,溢多利,10.37,-2.08
000534,万泽股份,15.85,-2.10
301060,兰卫医学,28.86,20.00
301017,漱玉平民,34.88,19.99
688626,翔宇医疗,60.08,10.28
002432,九安医疗,14.60,10.02
605186,健麾信息,43.45,10.00
600587,新华医疗,24.12,9.99
688617,惠泰医疗,305.77,7.81
688315,诺禾致源,51.53,6.73
688607,康众医疗,41.20,6.10
300314,戴维医疗,13.12,6.06
688314,康拓医疗,76.93,5.43
688016,心脉医疗,286.61,5.37
301033,迈普医学,69.13,5.14
301080,百普赛斯,218.61,4.95
301093,华兰股份,55.32,4.59
000150,宜华健康,3.73,4.48
603301,振德医疗,44.44,4.39
688580,伟思医疗,107.98,4.23
600055,万东医疗,23.95,3.86
688389,普门科技,23.39,3.59
688161,威高骨科,71.18,3.53
300937,药易购,47.38,3.45
002173,创新医疗,6.42,3.22
688139,海尔生物,92.16,3.06
688613,奥精医疗,61.81,3.02
688050,爱博医疗,256.99,2.71
688690,纳微科技,92.30,2.56
002821,凯莱英,466.60,2.55
688222,成都先导,23.56,2.52
300753,爱朋医疗,18.61,2.42
301015,百洋医药,28.99,2.33
603259,药明康德,132.98,2.32
300529,健帆生物,54.31,2.26
300439,美康生物,20.28,2.17
300298,三诺生物,28.80,2.16
300653,正海生物,68.71,2.16
688329,艾隆科技,44.86,2.12
002044,美年健康,7.78,2.10
300463,迈克生物,29.25,1.99
603233,大参林,36.35,1.88
300246,宝莱特,18.20,1.85
603127,昭衍新药,135.35,1.77
301087,可孚医疗,88.49,1.75
